SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,45,053,South Carolina,Jasper County,2,1,1621,833,788,421,415,343,309,15,9,4,10,1,1,49,44,468,456,382,337,24,19,8,16,4,4,601,550,239,212,314,291,5,5,3,6,1,0,39,36,276,246,345,316,10,10,6,11,4,3,232,238,182,203,29,18,10,4,1,4,0,1,10,8,192,210,37,21,14,9,2,5,0,1
050,45,053,South Carolina,Jasper County,2,2,1499,780,719,350,339,361,337,14,2,11,14,0,0,44,27,390,361,391,358,24,9,20,19,2,2,597,541,213,192,341,322,4,2,5,5,0,0,34,20,245,207,366,339,9,4,12,9,1,2,183,178,137,147,20,15,10,0,6,9,0,0,10,7,145,154,25,19,15,5,8,10,1,0
050,45,053,South Carolina,Jasper County,2,3,1560,787,773,388,371,350,359,19,8,5,3,3,2,22,30,410,400,364,377,26,16,7,7,3,3,576,550,206,178,341,341,9,1,5,3,1,1,14,26,220,203,350,359,13,6,7,6,1,2,211,223,182,193,9,18,10,7,0,0,2,1,8,4,190,197,14,18,13,10,0,1,2,1
050,45,053,South Carolina,Jasper County,2,4,1475,786,689,402,339,344,313,19,8,4,5,0,0,17,24,419,360,355,329,24,15,7,8,1,2,572,510,218,182,332,299,7,2,3,5,0,0,12,22,230,201,341,314,9,7,5,8,0,2,214,179,184,157,12,14,12,6,1,0,0,0,5,2,189,159,14,15,15,8,2,0,1,0
050,45,053,South Carolina,Jasper County,2,5,1827,1021,806,531,443,453,311,15,9,5,10,2,2,15,31,544,469,463,337,20,20,7,13,4,2,790,655,327,313,441,305,5,3,3,10,1,2,13,22,338,332,449,324,9,10,5,12,3,2,231,151,204,130,12,6,10,6,2,0,1,0,2,9,206,137,14,13,11,10,2,1,1,0
050,45,053,South Carolina,Jasper County,2,6,2084,1151,933,575,481,520,417,18,6,15,6,2,0,21,23,594,503,532,429,25,15,19,9,3,2,959,808,410,369,510,413,6,3,15,5,2,0,16,18,426,386,519,424,10,9,18,7,3,2,192,125,165,112,10,4,12,3,0,1,0,0,5,5,168,117,13,5,15,6,1,2,0,0
050,45,053,South Carolina,Jasper County,2,7,1764,987,777,513,391,424,356,23,6,6,10,4,1,17,13,526,403,433,362,32,11,9,12,5,2,779,678,336,311,412,346,9,2,6,9,0,1,16,9,348,319,420,350,18,5,9,11,1,2,208,99,177,80,12,10,14,4,0,1,4,0,1,4,178,84,13,12,14,6,0,1,4,0
050,45,053,South Carolina,Jasper County,2,8,1593,852,741,477,362,349,349,9,6,6,13,3,0,8,11,483,372,351,356,16,9,7,14,4,2,670,652,321,286,335,343,2,1,5,13,0,0,7,9,326,294,337,348,8,4,6,14,1,2,182,89,156,76,14,6,7,5,1,0,3,0,1,2,157,78,14,8,8,5,1,0,3,0
050,45,053,South Carolina,Jasper County,2,9,1503,784,719,430,350,333,350,10,2,3,5,2,1,6,11,435,360,336,354,12,6,5,8,2,4,617,633,279,273,326,346,2,0,3,5,1,0,6,9,284,281,329,349,4,3,5,8,1,3,167,86,151,77,7,4,8,2,0,0,1,1,0,2,151,79,7,5,8,3,0,0,1,1
050,45,053,South Carolina,Jasper County,2,10,1649,852,797,503,463,321,320,7,5,5,5,2,0,14,4,513,466,329,322,12,8,11,5,5,0,661,660,335,337,313,312,3,3,4,5,1,0,5,3,339,339,314,313,5,6,6,5,2,0,191,137,168,126,8,8,4,2,1,0,1,0,9,1,174,127,15,9,7,2,5,0,3,0
050,45,053,South Carolina,Jasper County,2,11,1734,858,876,510,457,326,385,11,9,3,14,1,4,7,7,515,463,329,387,16,13,5,15,1,6,717,813,383,404,321,381,6,7,3,14,0,0,4,7,385,410,324,383,8,11,5,15,0,2,141,63,127,53,5,4,5,2,0,0,1,4,3,0,130,53,5,4,8,2,0,0,1,4
050,45,053,South Carolina,Jasper County,2,12,2180,1019,1161,608,639,383,481,11,4,11,29,1,0,5,8,612,646,384,488,14,7,12,29,2,0,954,1100,552,593,377,468,9,2,10,29,1,0,5,8,556,600,378,475,12,5,11,29,2,0,65,61,56,46,6,13,2,2,1,0,0,0,0,0,56,46,6,13,2,2,1,0,0,0
050,45,053,South Carolina,Jasper County,2,13,2388,1131,1257,690,782,420,444,5,4,5,12,0,0,11,15,699,795,425,450,13,10,7,17,1,1,1067,1216,642,749,411,439,2,4,5,11,0,0,7,13,648,760,413,443,7,10,6,16,0,1,64,41,48,33,9,5,3,0,0,1,0,0,4,2,51,35,12,7,6,0,1,1,1,0
050,45,053,South Carolina,Jasper County,2,14,2241,1022,1219,740,858,256,343,10,0,11,8,0,0,5,10,742,863,259,348,14,7,13,9,0,2,985,1194,713,836,249,341,9,0,10,7,0,0,4,10,715,841,252,346,12,7,11,8,0,2,37,25,27,22,7,2,1,0,1,1,0,0,1,0,27,22,7,2,2,0,2,1,0,0
050,45,053,South Carolina,Jasper County,2,15,1913,892,1021,694,688,186,319,2,1,2,10,1,1,7,2,701,690,187,319,7,3,3,10,1,1,876,995,679,665,185,316,2,1,2,10,1,1,7,2,686,667,186,316,7,3,3,10,1,1,16,26,15,23,1,3,0,0,0,0,0,0,0,0,15,23,1,3,0,0,0,0,0,0
050,45,053,South Carolina,Jasper County,2,16,1080,524,556,387,369,133,180,0,0,4,5,0,1,0,1,387,370,133,180,0,1,4,5,0,1,509,548,376,362,129,179,0,0,4,5,0,1,0,1,376,363,129,179,0,1,4,5,0,1,15,8,11,7,4,1,0,0,0,0,0,0,0,0,11,7,4,1,0,0,0,0,0,0
050,45,053,South Carolina,Jasper County,2,17,548,266,282,170,160,88,118,0,0,4,1,0,0,4,3,173,163,89,118,2,2,6,1,0,1,263,275,167,154,88,117,0,0,4,1,0,0,4,3,170,157,89,117,2,2,6,1,0,1,3,7,3,6,0,1,0,0,0,0,0,0,0,0,3,6,0,1,0,0,0,0,0,0
050,45,053,South Carolina,Jasper County,2,18,414,150,264,90,161,55,96,2,2,1,4,0,0,2,1,92,161,55,97,3,3,2,4,0,0,147,263,87,160,55,96,2,2,1,4,0,0,2,1,89,160,55,97,3,3,2,4,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
050,45,053,South Carolina,Jasper County,3,0,30324,15291,15033,9037,8726,5680,5784,185,85,122,176,22,14,245,248,9243,8926,5837,5943,265,165,166,227,40,29,12880,13146,6979,7098,5517,5643,77,40,109,160,11,6,187,199,7137,7257,5640,5775,131,102,142,200,23,19,2411,1887,2058,1628,163,141,108,45,13,16,11,8,58,49,2106,1669,197,168,134,63,24,27,17,10
050,45,053,South Carolina,Jasper County,3,1,1545,789,756,426,404,309,295,14,11,5,13,1,1,34,32,458,432,339,319,20,17,9,20,2,1,551,500,226,192,286,270,4,5,4,9,1,0,30,24,254,215,314,290,9,7,7,13,2,0,238,256,200,212,23,25,10,6,1,4,0,1,4,8,204,217,25,29,11,10,2,7,0,1
050,45,053,South Carolina,Jasper County,3,2,1495,782,713,366,359,352,316,11,1,11,13,0,0,42,24,404,380,384,335,18,5,16,16,2,1,594,523,219,198,334,301,3,1,6,6,0,0,32,17,248,212,359,315,7,5,10,8,2,0,188,190,147,161,18,15,8,0,5,7,0,0,10,7,156,168,25,20,11,0,6,8,0,1
050,45,053,South Carolina,Jasper County,3,3,1570,784,786,373,378,358,365,18,8,6,5,2,2,27,28,398,403,377,385,22,13,10,9,4,5,579,550,198,181,346,345,9,1,5,3,1,1,20,19,217,198,361,361,12,3,7,5,2,3,205,236,175,197,12,20,9,7,1,2,1,1,7,9,181,205,16,24,10,10,3,4,2,2
050,45,053,South Carolina,Jasper County,3,4,1542,837,705,440,360,350,308,22,7,7,5,0,0,18,25,456,378,361,328,27,14,9,8,4,2,611,514,248,192,336,293,9,2,6,5,0,0,12,22,260,209,343,311,10,7,8,7,2,2,226,191,192,168,14,15,13,5,1,0,0,0,6,3,196,169,18,17,17,7,1,1,2,0
